index,timestamp,directory,current_space_gb
3162,30:10.5,/projects,35.30481
3163,30:10.5,/customers,55.28769
3164,40:10.1,/info,121.98599
3165,40:10.1,/scratch,111.33825
3166,40:10.1,/projects,35.1275
3167,40:10.1,/customers,55.85302
3168,50:12.2,/info,121.76816
3169,50:12.2,/scratch,111.22773
3170,50:12.2,/projects,35.09713
3171,50:12.2,/customers,55.76983
3172,00:16.9,/info,120.95189
3173,00:16.9,/scratch,111.20867
3174,00:16.9,/projects,35.09841
3175,00:16.9,/customers,55.78959
3176,50:06.2,/info,121.98272
3177,50:06.2,/scratch,111.01207
3178,50:06.2,/projects,35.09868
3179,50:06.2,/customers,55.35869
3180,00:13.0,/info,122.75675
3181,00:13.0,/scratch,111.02329
3182,00:13.0,/projects,34.40567
3183,00:13.0,/customers,55.38975
3184,10:14.1,/info,122.3843
3185,10:14.1,/scratch,112.03885
3186,10:14.1,/projects,36.0279
3187,10:14.1,/customers,55.40086
3188,20:13.4,/info,122.56832
3189,20:13.4,/scratch,112.0667
3190,20:13.4,/projects,36.07756
3191,20:13.4,/customers,55.46428
3192,30:14.5,/info,122.62572
3193,30:14.5,/scratch,112.0522
3194,30:14.5,/projects,36.15783
3195,30:14.5,/customers,55.47472
3196,40:05.2,/info,122.56129
3197,40:05.2,/scratch,112.09247
3198,40:05.2,/projects,36.20349
3199,40:05.2,/customers,55.51754
3200,50:16.8,/info,122.20117
3201,50:16.8,/scratch,112.0238
3202,50:16.8,/projects,35.68113
3203,50:16.8,/customers,56.51304
3204,00:13.8,/info,122.2739
3205,00:13.8,/scratch,112.00216
3206,00:13.8,/projects,35.59204
3207,00:13.8,/customers,56.74834
3208,10:15.4,/info,123.12787
3209,10:15.4,/scratch,112.08288
3210,10:15.4,/projects,35.58623
3211,10:15.4,/customers,56.74821
3212,20:17.0,/info,123.42983
3213,20:17.0,/scratch,112.20973
3214,20:17.0,/projects,35.45058
3215,20:17.0,/customers,56.87381
3216,30:16.9,/info,122.88615
3217,30:16.9,/scratch,112.35998
3218,30:16.9,/projects,35.4616
3219,30:16.9,/customers,57.28124
3220,40:11.4,/info,123.85421
3221,40:11.4,/scratch,112.44325
3222,40:11.4,/projects,35.37778
3223,40:11.4,/customers,58.23012
3224,50:15.9,/info,124.10636
3225,50:15.9,/scratch,112.41694
3226,50:15.9,/projects,35.30256
3227,50:15.9,/customers,58.40345
3228,00:13.4,/info,124.42685
3229,00:13.4,/scratch,112.4129
3230,00:13.4,/projects,35.30083
3231,00:13.4,/customers,58.42958
3232,10:13.9,/info,125.37743
3233,10:13.9,/scratch,112.49994
3234,10:13.9,/projects,35.28426
3235,10:13.9,/customers,58.46441
3236,20:38.7,/info,125.38654
3237,20:38.7,/scratch,112.5398
3238,20:38.7,/projects,34.40037
3239,20:38.7,/customers,59.27907
3240,30:15.8,/info,125.69756
3241,30:15.8,/scratch,112.62346
3242,30:15.8,/projects,33.84108
3243,30:15.8,/customers,59.28714
3244,40:09.3,/info,125.6208
3245,40:09.3,/scratch,113.72714
3246,40:09.3,/projects,33.84405
3247,40:09.3,/customers,59.41339
3248,50:11.8,/info,126.6989
3249,50:11.8,/scratch,113.71956
3250,50:11.8,/projects,33.82993
3251,50:11.8,/customers,59.42008
3252,00:14.0,/info,126.7116
3253,00:14.0,/scratch,113.84801
3254,00:14.0,/projects,33.82983
3255,00:14.0,/customers,59.42996
3256,10:09.0,/info,126.68391
3257,10:09.0,/scratch,113.93874
3258,10:09.0,/projects,33.67241
3259,10:09.0,/customers,59.4348
3260,20:09.4,/info,127.45338
3261,20:09.4,/scratch,114.08248
3262,20:09.4,/projects,34.58072
3263,20:09.4,/customers,59.37009
3264,30:17.0,/info,127.56465
3265,30:17.0,/scratch,114.12581
3266,30:17.0,/projects,34.00906
3267,30:17.0,/customers,59.4019
3268,40:16.5,/info,127.23471
3269,40:16.5,/scratch,114.30725
3270,40:16.5,/projects,34.00948
3271,40:16.5,/customers,59.54537
3272,50:13.0,/info,128.01745
3273,50:13.0,/scratch,114.40912
3274,50:13.0,/projects,34.47857
3275,50:13.0,/customers,59.59496
3276,00:12.4,/info,127.25855
3277,00:12.4,/scratch,114.40433
3278,00:12.4,/projects,33.40882
3279,00:12.4,/customers,59.63882
3280,10:13.6,/info,128.0374
3281,10:13.6,/scratch,114.31021
3282,10:13.6,/projects,33.40813
3283,10:13.6,/customers,60.12733
3284,20:14.2,/info,128.0374
3285,20:14.2,/scratch,114.9646
3286,20:14.2,/projects,33.39928
3287,20:14.2,/customers,60.16573
3288,30:12.1,/info,127.13377
3289,30:12.1,/scratch,114.94465
3290,30:12.1,/projects,33.40407
3291,30:12.1,/customers,60.33634
3292,40:12.6,/info,128.05443
3293,40:12.6,/scratch,115.9364
3294,40:12.6,/projects,33.61577
3295,40:12.6,/customers,60.41635
3296,51:08.5,/info,128.91356
3297,51:08.5,/scratch,116.06441
3298,51:08.5,/projects,33.68022
3299,51:08.5,/customers,59.8015
3300,00:14.3,/info,128.49469
3301,00:14.3,/scratch,116.158
3302,00:14.3,/projects,33.68446
3303,00:14.3,/customers,59.82426
3304,10:09.1,/info,127.75378
3305,10:09.1,/scratch,116.19653
3306,10:09.1,/projects,33.93954
3307,10:09.1,/customers,59.9338
3308,20:14.2,/info,127.9871
3309,20:14.2,/scratch,116.94263
3310,20:14.2,/projects,33.93968
3311,20:14.2,/customers,59.70479
3312,31:16.9,/info,128.35512
3313,31:16.9,/scratch,117.77157
3314,31:16.9,/projects,34.00652
3315,31:16.9,/customers,59.80735
3316,40:13.9,/info,128.5877
3317,40:13.9,/scratch,117.78237
3318,40:13.9,/projects,33.95084
3319,40:13.9,/customers,59.84779
3320,50:13.0,/info,129.63384
3321,50:13.0,/scratch,117.83852
3322,50:13.0,/projects,33.95489
3323,50:13.0,/customers,59.89778
3324,01:15.2,/info,128.78031
3325,01:15.2,/scratch,117.76621
3326,01:15.2,/projects,33.95845
3327,01:15.2,/customers,60.13476
3328,10:17.1,/info,128.89727
3329,10:17.1,/scratch,117.03345
3330,10:17.1,/projects,34.04424
3331,10:17.1,/customers,60.14096
3332,20:12.7,/info,128.8434
3333,20:12.7,/scratch,117.71494
3334,20:12.7,/projects,33.6288
3335,20:12.7,/customers,60.23622
3336,30:11.2,/info,129.66862
3337,30:11.2,/scratch,117.6552
3338,30:11.2,/projects,33.64379
3339,30:11.2,/customers,60.86464
3340,40:16.8,/info,130.54535
3341,40:16.8,/scratch,117.77902
3342,40:16.8,/projects,33.66689
3343,40:16.8,/customers,60.98926
3344,50:14.1,/info,130.63175
3345,50:14.1,/scratch,117.82583
3346,50:14.1,/projects,33.75289
3347,50:14.1,/customers,61.90334
3348,00:15.2,/info,131.43969
3349,00:15.2,/scratch,117.87297
3350,00:15.2,/projects,33.75825
3351,00:15.2,/customers,61.96132
3352,10:48.1,/info,131.4937
3353,10:48.1,/scratch,118.40138
3354,10:48.1,/projects,33.80773
3355,10:48.1,/customers,61.94236
3356,21:02.8,/info,131.94091
3357,21:02.8,/scratch,119.24964
3358,21:02.8,/projects,33.80667
3359,21:02.8,/customers,61.95439
3360,30:04.8,/info,131.73804
3361,30:04.8,/scratch,119.3036
3362,30:04.8,/projects,33.63452
3363,30:04.8,/customers,61.89145
3364,40:21.2,/info,131.68613
3365,40:21.2,/scratch,119.45919
3366,40:21.2,/projects,33.67196
3367,40:21.2,/customers,62.4975
3368,50:14.5,/info,132.8628
3369,50:14.5,/scratch,119.73863
3370,50:14.5,/projects,34.54964
3371,50:14.5,/customers,62.56845
3372,00:24.2,/info,132.86493
3373,00:24.2,/scratch,119.79255
3374,00:24.2,/projects,34.55185
3375,00:24.2,/customers,62.60284
3376,10:13.1,/info,133.48389
3377,10:13.1,/scratch,119.58792
3378,10:13.1,/projects,34.73405
3379,10:13.1,/customers,62.61893
3380,20:11.7,/info,133.44465
3381,20:11.7,/scratch,119.56786
3382,20:11.7,/projects,34.79007
3383,20:11.7,/customers,62.64206
3384,30:14.1,/info,134.17607
3385,30:14.1,/scratch,119.51492
3386,30:14.1,/projects,34.85911
3387,30:14.1,/customers,62.78301
3388,40:15.0,/info,134.18493
3389,40:15.0,/scratch,119.4368
3390,40:15.0,/projects,34.86037
3391,40:15.0,/customers,62.86434
3392,50:16.2,/info,134.47359
3393,50:16.2,/scratch,119.5684
3394,50:16.2,/projects,34.93459
3395,50:16.2,/customers,63.10569
3396,00:11.9,/info,134.54909
3397,00:11.9,/scratch,120.50004
3398,00:11.9,/projects,34.9842
3399,00:11.9,/customers,63.08961
3400,10:14.5,/info,134.6373
3401,10:14.5,/scratch,120.50155
3402,10:14.5,/projects,34.70531
3403,10:14.5,/customers,63.13799
3404,20:15.4,/info,135.21129
3405,20:15.4,/scratch,121.46928
3406,20:15.4,/projects,35.26255
3407,20:15.4,/customers,62.72165
3408,30:14.7,/info,134.80496
3409,30:14.7,/scratch,121.4931
3410,30:14.7,/projects,35.21379
3411,30:14.7,/customers,62.83235
3412,40:14.2,/info,134.77949
3413,40:14.2,/scratch,121.23993
3414,40:14.2,/projects,35.13112
3415,40:14.2,/customers,62.781
3416,50:16.0,/info,135.08145
3417,50:16.0,/scratch,122.4107
3418,50:16.0,/projects,35.10501
3419,50:16.0,/customers,62.93323
3420,00:09.8,/info,135.72757
3421,00:09.8,/scratch,122.48928
3422,00:09.8,/projects,35.00136
3423,00:09.8,/customers,62.85147
3424,10:12.0,/info,135.63317
3425,10:12.0,/scratch,123.27995
3426,10:12.0,/projects,35.00186
3427,10:12.0,/customers,62.85901
3428,20:12.0,/info,135.85604
3429,20:12.0,/scratch,123.6062
3430,20:12.0,/projects,35.41306
3431,20:12.0,/customers,63.17893
3432,30:09.3,/info,136.82247
3433,30:09.3,/scratch,124.20822
3434,30:09.3,/projects,35.86623
3435,30:09.3,/customers,63.2138
3436,40:07.1,/info,136.8307
3437,40:07.1,/scratch,124.14396
3438,40:07.1,/projects,35.86911
3439,40:07.1,/customers,63.55153
3440,50:12.5,/info,137.66009
3441,50:12.5,/scratch,124.32578
3442,50:12.5,/projects,35.91371
3443,50:12.5,/customers,63.05768
3444,00:12.8,/info,137.59622
3445,00:12.8,/scratch,124.34811
3446,00:12.8,/projects,35.90174
3447,00:12.8,/customers,62.9708
3448,10:08.7,/info,137.80749
3449,10:08.7,/scratch,124.01797
3450,10:08.7,/projects,35.9101
3451,10:08.7,/customers,62.98816
3452,20:11.7,/info,137.87006
3453,20:11.7,/scratch,123.44045
3454,20:11.7,/projects,35.28647
3455,20:11.7,/customers,63.04858
3456,30:12.5,/info,137.91463
3457,30:12.5,/scratch,124.36775
3458,30:12.5,/projects,35.28465
3459,30:12.5,/customers,63.43974
3460,40:10.4,/info,138.34759
3461,40:10.4,/scratch,123.39484
3462,40:10.4,/projects,35.33425
3463,40:10.4,/customers,63.63504
3464,50:16.4,/info,138.47656
3465,50:16.4,/scratch,123.58583
3466,50:16.4,/projects,35.33181
3467,50:16.4,/customers,63.64139
3468,00:15.3,/info,138.54316
3469,00:15.3,/scratch,123.1829
3470,00:15.3,/projects,35.33459
3471,00:15.3,/customers,63.87804
3472,10:15.6,/info,138.27416
3473,10:15.6,/scratch,123.25896
3474,10:15.6,/projects,35.40008
3475,10:15.6,/customers,63.55746
3476,20:15.8,/info,138.27386
3477,20:15.8,/scratch,123.18608
3478,20:15.8,/projects,35.32631
3479,20:15.8,/customers,63.57
3480,30:46.7,/info,138.23447
3481,30:46.7,/scratch,123.32755
3482,30:46.7,/projects,35.32839
3483,30:46.7,/customers,63.64579
3484,40:13.6,/info,138.72139
3485,40:13.6,/scratch,123.73002
3486,40:13.6,/projects,35.93792
3487,40:13.6,/customers,63.708
3488,50:13.9,/info,139.51689
3489,50:13.9,/scratch,124.43792
3490,50:13.9,/projects,35.93134
3491,50:13.9,/customers,63.79303
3492,00:12.3,/info,139.63495
3493,00:12.3,/scratch,124.54502
3494,00:12.3,/projects,35.91191
3495,00:12.3,/customers,63.91438
3496,10:14.8,/info,138.71985
3497,10:14.8,/scratch,124.91746
3498,10:14.8,/projects,35.90913
3499,10:14.8,/customers,64.15999
3500,20:14.2,/info,138.8545
3501,20:14.2,/scratch,125.36979
3502,20:14.2,/projects,36.00955
3503,20:14.2,/customers,64.1635
3504,30:09.2,/info,139.64672
3505,30:09.2,/scratch,126.23761
3506,30:09.2,/projects,36.5904
3507,30:09.2,/customers,64.79117
3508,40:14.9,/info,139.6157
3509,40:14.9,/scratch,127.11126
3510,40:14.9,/projects,36.66644
3511,40:14.9,/customers,64.79838
3512,50:06.5,/info,140.05263
3513,50:06.5,/scratch,127.13519
3514,50:06.5,/projects,36.68362
3515,50:06.5,/customers,64.34004
3516,00:18.0,/info,140.14747
3517,00:18.0,/scratch,127.03558
3518,00:18.0,/projects,36.67484
3519,00:18.0,/customers,64.43369
3520,10:18.3,/info,140.57493
3521,10:18.3,/scratch,127.1102
3522,10:18.3,/projects,37.55718
3523,10:18.3,/customers,64.4391
3524,20:14.4,/info,140.17314
3525,20:14.4,/scratch,126.3207
3526,20:14.4,/projects,37.55763
3527,20:14.4,/customers,64.66118
3528,30:23.4,/info,139.29313
3529,30:23.4,/scratch,126.399
3530,30:23.4,/projects,37.567
3531,30:23.4,/customers,64.66555
3532,40:13.7,/info,139.76126
3533,40:13.7,/scratch,126.38515
3534,40:13.7,/projects,37.52198
3535,40:13.7,/customers,64.32161
3536,50:13.0,/info,140.86039
3537,50:13.0,/scratch,126.51866
3538,50:13.0,/projects,37.46665
3539,50:13.0,/customers,64.44152
3540,00:16.4,/info,140.86039
3541,00:16.4,/scratch,126.87195
3542,00:16.4,/projects,37.56222
3543,00:16.4,/customers,63.9862
3544,10:15.5,/info,140.92908
3545,10:15.5,/scratch,126.87451
3546,10:15.5,/projects,37.5529
3547,10:15.5,/customers,63.9892
3548,20:18.4,/info,141.23277
3549,20:18.4,/scratch,127.02601
3550,20:18.4,/projects,38.05551
3551,20:18.4,/customers,64.04419
3552,30:06.4,/info,141.28107
3553,30:06.4,/scratch,126.9944
3554,30:06.4,/projects,38.01786
3555,30:06.4,/customers,64.31383
3556,40:14.2,/info,142.18363
3557,40:14.2,/scratch,126.92818
3558,40:14.2,/projects,38.01594
3559,40:14.2,/customers,64.32012
3560,50:13.0,/info,142.34603
3561,50:13.0,/scratch,127.53297
3562,50:13.0,/projects,37.63772
3563,50:13.0,/customers,64.30934
3564,00:17.0,/info,142.77413
3565,00:17.0,/scratch,127.59668
3566,00:17.0,/projects,38.24612
3567,00:17.0,/customers,64.37319
3568,10:13.5,/info,142.34514
3569,10:13.5,/scratch,127.91037
3570,10:13.5,/projects,38.25333
3571,10:13.5,/customers,65.09542
3572,20:15.3,/info,142.79221
3573,20:15.3,/scratch,127.8875
3574,20:15.3,/projects,38.25758
3575,20:15.3,/customers,65.10144
3576,30:13.3,/info,142.79466
3577,30:13.3,/scratch,127.3774
3578,30:13.3,/projects,38.64074
3579,30:13.3,/customers,65.94549
3580,40:05.6,/info,143.40101
3581,40:05.6,/scratch,128.22729
3582,40:05.6,/projects,38.59811
3583,40:05.6,/customers,65.86377
3584,50:13.0,/info,144.76876
3585,50:13.0,/scratch,128.21002
3586,50:13.0,/projects,38.64145
3587,50:13.0,/customers,66.33245
3588,00:12.9,/info,144.85655
3589,00:12.9,/scratch,128.29788
3590,00:12.9,/projects,38.67133
3591,00:12.9,/customers,66.20016
3592,10:18.4,/info,144.52144
3593,10:18.4,/scratch,128.25864
3594,10:18.4,/projects,38.62726
3595,10:18.4,/customers,66.9899
3596,20:15.8,/info,144.42778
3597,20:15.8,/scratch,128.34242
3598,20:15.8,/projects,38.62657
3599,20:15.8,/customers,67.02201
3600,30:14.9,/info,145.17853
3601,30:14.9,/scratch,128.6991
3602,30:14.9,/projects,38.93961
3603,30:14.9,/customers,67.08296
3604,40:19.3,/info,145.169
3605,40:19.3,/scratch,127.74227
3606,40:19.3,/projects,38.73667
3607,40:19.3,/customers,67.16576
3608,50:11.4,/info,144.36563
3609,50:11.4,/scratch,128.33614
3610,50:11.4,/projects,38.65302
3611,50:11.4,/customers,67.10038
3612,00:08.0,/info,144.1509
3613,00:08.0,/scratch,128.01373
3614,00:08.0,/projects,38.66902
3615,00:08.0,/customers,67.16745
3616,10:14.0,/info,144.54422
3617,10:14.0,/scratch,128.05208
3618,10:14.0,/projects,38.63848
3619,10:14.0,/customers,67.31293
3620,20:17.5,/info,144.62056
3621,20:17.5,/scratch,128.00425
3622,20:17.5,/projects,38.98615
3623,20:17.5,/customers,68.31518
3624,30:19.3,/info,144.37399
3625,30:19.3,/scratch,128.08256
3626,30:19.3,/projects,38.98356
3627,30:19.3,/customers,68.34441
3628,40:15.4,/info,144.64772
3629,40:15.4,/scratch,128.13118
3630,40:15.4,/projects,39.67779
3631,40:15.4,/customers,68.33964
3632,50:11.5,/info,144.46645
3633,50:11.5,/scratch,128.18907
3634,50:11.5,/projects,39.28333
3635,50:11.5,/customers,68.35843
3636,00:13.7,/info,144.86614
3637,00:13.7,/scratch,128.11842
3638,00:13.7,/projects,39.24793
3639,00:13.7,/customers,68.36819
3640,10:14.3,/info,144.87078
3641,10:14.3,/scratch,128.9778
3642,10:14.3,/projects,39.21126
3643,10:14.3,/customers,68.33528
3644,20:15.8,/info,144.304
3645,20:15.8,/scratch,128.97759
3646,20:15.8,/projects,39.40959
3647,20:15.8,/customers,0
3648,30:14.0,/info,144.24524
3649,30:14.0,/scratch,128.98287
3650,30:14.0,/projects,39.50368
3651,30:14.0,/customers,0.00371
3652,40:15.9,/info,144.91205
3653,40:15.9,/scratch,128.99242
3654,40:15.9,/projects,40.47313
3655,40:15.9,/customers,0.00296
3656,50:13.5,/info,145.89861
3657,50:13.5,/scratch,129.0847
3658,50:13.5,/projects,40.45769
3659,50:13.5,/customers,0.00139
3660,00:12.3,/info,147.22733
3661,00:12.3,/scratch,129.109
3662,00:12.3,/projects,40.42156
3663,00:12.3,/customers,0.00971
3664,10:14.9,/info,148.1229
3665,10:14.9,/scratch,129.12352
3666,10:14.9,/projects,40.23971
3667,10:14.9,/customers,0.12531
3668,20:13.7,/info,148.05359
3669,20:13.7,/scratch,128.38203
3670,20:13.7,/projects,40.25289
3671,20:13.7,/customers,0.03028
3672,30:15.3,/info,147.22754
3673,30:15.3,/scratch,128.40897
3674,30:15.3,/projects,40.3484
3675,30:15.3,/customers,0.03398
3676,40:15.5,/info,147.03742
3677,40:15.5,/scratch,128.54908
3678,40:15.5,/projects,40.40689
3679,40:15.5,/customers,0.95414
3680,50:14.2,/info,146.94728
3681,50:14.2,/scratch,128.56929
3682,50:14.2,/projects,40.38874
3683,50:14.2,/customers,0.95371
3684,00:27.0,/info,147.04865
3685,00:27.0,/scratch,128.05074
3686,00:27.0,/projects,40.36557
3687,00:27.0,/customers,0.46053
3688,10:05.9,/info,146.68529
3689,10:05.9,/scratch,128.27681
3690,10:05.9,/projects,40.366
3691,10:05.9,/customers,0.51353
3692,20:15.2,/info,146.84626
3693,20:15.2,/scratch,128.28513
3694,20:15.2,/projects,40.43125
3695,20:15.2,/customers,1.41961
3696,30:13.7,/info,146.92469
3697,30:13.7,/scratch,128.46719
3698,30:13.7,/projects,39.75577
3699,30:13.7,/customers,2.09805
3700,40:15.5,/info,146.99577
3701,40:15.5,/scratch,128.53331
3702,40:15.5,/projects,39.39525
3703,40:15.5,/customers,2.10237
3704,50:11.4,/info,147.91539
3705,50:11.4,/scratch,128.65457
3706,50:11.4,/projects,39.39903
3707,50:11.4,/customers,2.22783
3708,00:15.8,/info,147.80807
3709,00:15.8,/scratch,128.65683
3710,00:15.8,/projects,39.39256
3711,00:15.8,/customers,2.31764
3712,10:12.4,/info,148.4192
3713,10:12.4,/scratch,128.00009
3714,10:12.4,/projects,40.31738
3715,10:12.4,/customers,3.20106
3716,20:05.4,/info,148.76311
3717,20:05.4,/scratch,128.08074
3718,20:05.4,/projects,40.08114
3719,20:05.4,/customers,3.12313
3720,30:15.0,/info,148.83788
3721,30:15.0,/scratch,128.2018
3722,30:15.0,/projects,39.55005
3723,30:15.0,/customers,3.1288
3724,40:15.3,/info,149.33082
3725,40:15.3,/scratch,128.28592
3726,40:15.3,/projects,39.54945
3727,40:15.3,/customers,2.14646
3728,50:16.2,/info,149.38562
3729,50:16.2,/scratch,128.03234
3730,50:16.2,/projects,39.64402
3731,50:16.2,/customers,2.96554
3732,00:37.3,/info,149.30346
3733,00:37.3,/scratch,127.81214
3734,00:37.3,/projects,40.26449
3735,00:37.3,/customers,2.97328
3736,10:16.5,/info,148.98921
3737,10:16.5,/scratch,127.79654
3738,10:16.5,/projects,40.25978
3739,10:16.5,/customers,2.93338
3740,20:21.2,/info,149.19708
3741,20:21.2,/scratch,128.46529
3742,20:21.2,/projects,40.28496
3743,20:21.2,/customers,2.90138
3744,30:15.1,/info,149.64473
3745,30:15.1,/scratch,128.60105
3746,30:15.1,/projects,40.28903
3747,30:15.1,/customers,3.83196
3748,40:17.7,/info,149.71228
3749,40:17.7,/scratch,128.64344
3750,40:17.7,/projects,40.22087
3751,40:17.7,/customers,3.91367
3752,50:37.6,/info,149.98869
3753,50:37.6,/scratch,128.74406
3754,50:37.6,/projects,39.81379
3755,50:37.6,/customers,3.92105
3756,00:57.1,/info,150.04862
3757,00:57.1,/scratch,128.8323
3758,00:57.1,/projects,40.62157
3759,00:57.1,/customers,3.9933
3760,10:15.9,/info,150.01964
3761,10:15.9,/scratch,128.4663
3762,10:15.9,/projects,41.12191
3763,10:15.9,/customers,3.99771
3764,20:11.2,/info,150.84251
3765,20:11.2,/scratch,128.31851
3766,20:11.2,/projects,41.12436
3767,20:11.2,/customers,4.0008
3768,30:04.8,/info,150.99738
3769,30:04.8,/scratch,128.44341
3770,30:04.8,/projects,41.0066
3771,30:04.8,/customers,4.00894
3772,40:12.5,/info,152.68118
3773,40:12.5,/scratch,127.31896
3774,40:12.5,/projects,40.9991
3775,40:12.5,/customers,4.90324
3776,50:57.6,/info,152.40918
3777,50:57.6,/scratch,127.40872
3778,50:57.6,/projects,40.89299
3779,50:57.6,/customers,5.39097
3780,01:06.6,/info,152.47009
3781,01:06.6,/scratch,127.48738
3782,01:06.6,/projects,40.91399
3783,01:06.6,/customers,5.38044
3784,10:25.4,/info,152.30047
3785,10:25.4,/scratch,127.49379
3786,10:25.4,/projects,40.88375
3787,10:25.4,/customers,4.78792
3788,20:13.6,/info,150.58194
3789,20:13.6,/scratch,127.45658
3790,20:13.6,/projects,41.33257
3791,20:13.6,/customers,4.7864
3792,30:35.5,/info,150.84377
3793,30:35.5,/scratch,127.94564
3794,30:35.5,/projects,41.65281
3795,30:35.5,/customers,4.82532
3796,40:16.1,/info,150.87688
3797,40:16.1,/scratch,128.05639
3798,40:16.1,/projects,41.29779
3799,40:16.1,/customers,4.88828
3800,50:15.2,/info,150.9047
3801,50:15.2,/scratch,128.20298
3802,50:15.2,/projects,41.30291
3803,50:15.2,/customers,5.01232
3804,00:09.5,/info,151.9438
3805,00:09.5,/scratch,129.18756
3806,00:09.5,/projects,41.32245
3807,00:09.5,/customers,4.82099
3808,10:05.2,/info,152.68492
3809,10:05.2,/scratch,129.39477
3810,10:05.2,/projects,41.32513
3811,10:05.2,/customers,3.83439
3812,20:12.2,/info,154.16448
3813,20:12.2,/scratch,129.37254
3814,20:12.2,/projects,41.31751
3815,20:12.2,/customers,4.44308
3816,30:06.2,/info,154.25218
3817,30:06.2,/scratch,129.35031
3818,30:06.2,/projects,41.89581
3819,30:06.2,/customers,4.48996
3820,40:03.7,/info,154.34784
3821,40:03.7,/scratch,130.50526
3822,40:03.7,/projects,41.9563
3823,40:03.7,/customers,4.77353
3824,50:04.5,/info,153.91926
3825,50:04.5,/scratch,130.63918
3826,50:04.5,/projects,41.67713
3827,50:04.5,/customers,4.51823
3828,00:18.9,/info,154.03426
3829,00:18.9,/scratch,130.70766
3830,00:18.9,/projects,42.09147
3831,00:18.9,/customers,5.00971
3832,10:06.6,/info,154.29229
3833,10:06.6,/scratch,130.81152
3834,10:06.6,/projects,43.00315
3835,10:06.6,/customers,3.43419
3836,20:15.5,/info,153.6311
3837,20:15.5,/scratch,130.98739
3838,20:15.5,/projects,42.94042
3839,20:15.5,/customers,3.48572
3840,30:14.0,/info,153.62348
3841,30:14.0,/scratch,130.95849
3842,30:14.0,/projects,43.77235
3843,30:14.0,/customers,3.63919
3844,40:10.6,/info,153.60814
3845,40:10.6,/scratch,131.0158
3846,40:10.6,/projects,43.77666
3847,40:10.6,/customers,3.64093
3848,50:14.9,/info,154.02323
3849,50:14.9,/scratch,130.96441
3850,50:14.9,/projects,43.77597
3851,50:14.9,/customers,3.55925
3852,00:04.5,/info,155.15672
3853,00:04.5,/scratch,131.09233
3854,00:04.5,/projects,43.78292
3855,00:04.5,/customers,2.86441
3856,10:15.5,/info,155.19886
3857,10:15.5,/scratch,131.07723
3858,10:15.5,/projects,44.25615
3859,10:15.5,/customers,2.87613
3860,20:14.1,/info,155.52521
3861,20:14.1,/scratch,131.1907
3862,20:14.1,/projects,44.25345
3863,20:14.1,/customers,3.00343
3864,30:12.7,/info,156.27355
3865,30:12.7,/scratch,131.25996
3866,30:12.7,/projects,44.9253
3867,30:12.7,/customers,2.84813
3868,40:11.6,/info,156.62064
3869,40:11.6,/scratch,131.23809
3870,40:11.6,/projects,45.00016
3871,40:11.6,/customers,2.9492
3872,50:13.2,/info,157.08527
3873,50:13.2,/scratch,131.25417
3874,50:13.2,/projects,44.89778
3875,50:13.2,/customers,3.1672
3876,00:06.0,/info,157.32603
3877,00:06.0,/scratch,130.64339
3878,00:06.0,/projects,44.75952
3879,00:06.0,/customers,3.71196
3880,10:10.1,/info,157.74241
3881,10:10.1,/scratch,130.42145
3882,10:10.1,/projects,44.2529
3883,10:10.1,/customers,3.65317
3884,20:43.9,/info,157.86381
3885,20:43.9,/scratch,131.47306
3886,20:43.9,/projects,44.33554
3887,20:43.9,/customers,3.66486
3888,30:13.7,/info,158.06557
3889,30:13.7,/scratch,131.57164
3890,30:13.7,/projects,43.7273
3891,30:13.7,/customers,3.3451
3892,40:12.3,/info,158.46125
3893,40:12.3,/scratch,132.69898
3894,40:12.3,/projects,44.25719
3895,40:12.3,/customers,3.28404
3896,50:14.7,/info,159.1029
3897,50:14.7,/scratch,132.69792
3898,50:14.7,/projects,44.24451
3899,50:14.7,/customers,3.4361
3900,40:04.4,/info,158.68248
3901,40:04.4,/scratch,132.70154
3902,40:04.4,/projects,44.67801
3903,40:04.4,/customers,3.37676
3904,50:07.9,/info,158.68248
3905,50:07.9,/scratch,132.70154
3906,50:07.9,/projects,44.67801
3907,50:07.9,/customers,3.37676
3908,30:06.1,/info,158.68248
3909,30:06.1,/scratch,132.70154
3910,30:06.1,/projects,44.67801
3911,30:06.1,/customers,3.37676
3912,40:03.9,/info,158.68248
3913,40:03.9,/scratch,132.70154
3914,40:03.9,/projects,44.67801
3915,40:03.9,/customers,3.37676
3916,50:04.2,/info,158.68248
3917,50:04.2,/scratch,132.70154
3918,50:04.2,/projects,44.67801
3919,50:04.2,/customers,3.37676
3920,00:04.8,/info,158.68248
3921,00:04.8,/scratch,132.70154
3922,00:04.8,/projects,44.67801
3923,00:04.8,/customers,3.37676
3924,30:05.3,/info,158.68248
3925,30:05.3,/scratch,132.70154
3926,30:05.3,/projects,44.67801
3927,30:05.3,/customers,3.37676
3928,40:11.5,/info,157.36594
3929,40:11.5,/scratch,132.79939
3930,40:11.5,/projects,44.72313
3931,40:11.5,/customers,3.425
3932,50:04.5,/info,157.48991
3933,50:04.5,/scratch,132.87687
3934,50:04.5,/projects,44.64956
3935,50:04.5,/customers,4.20968
3936,00:06.6,/info,157.49926
3937,00:06.6,/scratch,132.87097
3938,00:06.6,/projects,44.62801
