timestamp,directory,files_added,files_deleted,files_modified,size_added_gb,size_deleted_gb,size_modified_gb,total_files,current_space_gb
2024-10-04 13:00:00,/user,111,65,92,11.778,4.866,1.245,16109,1118.14
2024-10-04 14:00:00,/data,36,23,39,47.378,4.053,11.658,19430,4512.03
2024-10-04 14:00:00,/scratch,167,54,93,49.68,4.344,5.323,23701,2245.7
2024-10-04 14:00:00,/projects,111,67,129,66.285,8.679,13.863,15681,2611.59
2024-10-04 14:00:00,/user,156,66,135,17.345,4.22,2.052,16199,1133.32
2024-10-04 15:00:00,/data,55,28,64,60.434,4.759,12.064,19457,4579.77
2024-10-04 15:00:00,/scratch,97,47,51,27.993,4.094,2.251,23751,2271.85
2024-10-04 15:00:00,/projects,49,33,84,32.189,4.953,7.107,15697,2645.93
2024-10-04 15:00:00,/user,67,27,67,9.624,1.738,1.048,16239,1142.25
2024-10-04 16:00:00,/data,25,21,40,30.617,3.196,8.241,19461,4615.43
2024-10-04 16:00:00,/scratch,144,49,99,39.593,4.081,3.983,23846,2311.35
2024-10-04 16:00:00,/projects,69,49,100,34.253,7.011,9.003,15717,2682.18
2024-10-04 16:00:00,/user,122,45,123,13.002,2.925,2.223,16316,1154.55
2024-10-04 17:00:00,/data,37,12,35,37.359,2.496,6.5,19486,4656.79
2024-10-04 17:00:00,/scratch,44,25,42,12.494,2.07,1.532,23865,2323.3
2024-10-04 17:00:00,/projects,80,40,113,42.473,6.254,9.341,15757,2727.74
2024-10-04 17:00:00,/user,64,33,70,7.851,1.954,1.201,16347,1161.65
2024-10-04 18:00:00,/data,76,27,82,75.728,5.171,16.771,19535,4744.12
2024-10-04 18:00:00,/scratch,64,30,39,18.846,2.713,1.506,23899,2340.94
2024-10-04 18:00:00,/projects,0,0,0,0,0,0,15757,2727.74
2024-10-04 18:00:00,/user,75,36,69,7.702,1.772,0.9,16386,1168.48
2024-10-04 19:00:00,/data,36,16,30,45.497,3.3,6.546,19555,4792.86
2024-10-04 19:00:00,/scratch,131,31,65,37.486,2.49,1.56,23999,2377.5
2024-10-04 19:00:00,/projects,0,0,0,0,0,0,15757,2727.74
2024-10-04 19:00:00,/user,60,28,65,7.139,1.556,0.982,16418,1175.05
2024-10-04 20:00:00,/data,57,31,43,61.177,5.479,6.913,19581,4855.47
2024-10-04 20:00:00,/scratch,115,37,43,34.34,3.186,1.584,24077,2410.24
2024-10-04 20:00:00,/projects,0,0,0,0,0,0,15757,2727.74
2024-10-04 20:00:00,/user,53,26,60,6.628,1.593,0.705,16445,1180.79
2024-10-04 21:00:00,/data,0,0,0,0,0,0,19581,4855.47
2024-10-04 21:00:00,/scratch,60,23,38,28.987,2.125,1.698,24114,2438.8
2024-10-04 21:00:00,/projects,16,14,31,9.574,1.842,2.987,15759,2738.46
2024-10-04 21:00:00,/user,0,0,0,0,0,0,16445,1180.79
2024-10-04 22:00:00,/data,20,17,23,22.291,4.359,5.811,19584,4879.22
2024-10-04 22:00:00,/scratch,64,30,45,22.658,2.708,2.339,24148,2461.09
2024-10-04 22:00:00,/projects,33,12,39,18.482,1.337,1.73,15780,2757.33
2024-10-04 22:00:00,/user,132,54,146,14.573,4.061,1.524,16523,1192.82
2024-10-04 23:00:00,/data,0,0,0,0,0,0,19584,4879.22
2024-10-04 23:00:00,/scratch,24,15,14,6.609,1.527,0.624,24157,2466.79
2024-10-04 23:00:00,/projects,0,0,0,0,0,0,15780,2757.33
2024-10-04 23:00:00,/user,30,13,24,3.899,0.782,0.512,16540,1196.45
2024-10-05 00:00:00,/data,0,0,0,0,0,0,19584,4879.22
2024-10-05 00:00:00,/scratch,0,0,0,0,0,0,24157,2466.79
2024-10-05 00:00:00,/projects,0,0,0,0,0,0,15780,2757.33
2024-10-05 00:00:00,/user,18,10,23,1.528,0.688,0.281,16548,1197.57
2024-10-05 01:00:00,/data,0,0,0,0,0,0,19584,4879.22
2024-10-05 01:00:00,/scratch,0,0,0,0,0,0,24157,2466.79
2024-10-05 01:00:00,/projects,0,0,0,0,0,0,15780,2757.33
2024-10-05 01:00:00,/user,16,12,20,1.745,0.742,0.381,16552,1198.96
2024-10-05 02:00:00,/data,5,1,6,6.407,0.118,1.069,19588,4886.58
2024-10-05 02:00:00,/scratch,0,0,0,0,0,0,24157,2466.79
2024-10-05 02:00:00,/projects,0,0,0,0,0,0,15780,2757.33
2024-10-05 02:00:00,/user,0,0,0,0,0,0,16552,1198.96
2024-10-05 03:00:00,/data,0,0,0,0,0,0,19588,4886.58
2024-10-05 03:00:00,/scratch,0,0,0,0,0,0,24157,2466.79
2024-10-05 03:00:00,/projects,0,0,0,0,0,0,15780,2757.33
2024-10-05 03:00:00,/user,0,0,0,0,0,0,16552,1198.96
2024-10-05 04:00:00,/data,23,7,15,17.672,1.012,0.458,19604,4903.69
2024-10-05 04:00:00,/scratch,0,0,0,0,0,0,24157,2466.79
2024-10-05 04:00:00,/projects,0,0,0,0,0,0,15780,2757.33
2024-10-05 04:00:00,/user,0,0,0,0,0,0,16552,1198.96
2024-10-05 05:00:00,/data,0,0,0,0,0,0,19604,4903.69
2024-10-05 05:00:00,/scratch,0,0,0,0,0,0,24157,2466.79
2024-10-05 05:00:00,/projects,4,6,6,2.154,1.165,0.381,15778,2758.7
2024-10-05 05:00:00,/user,0,0,0,0,0,0,16552,1198.96
2024-10-05 06:00:00,/data,0,0,0,0,0,0,19604,4903.69
2024-10-05 06:00:00,/scratch,0,0,0,0,0,0,24157,2466.79
2024-10-05 06:00:00,/projects,0,0,0,0,0,0,15778,2758.7
2024-10-05 06:00:00,/user,19,16,33,1.982,1.133,0.423,16555,1200.23
2024-10-05 07:00:00,/data,14,17,26,16.365,2.976,3.575,19601,4920.66
2024-10-05 07:00:00,/scratch,77,22,47,18.931,1.73,2.011,24212,2486.0
2024-10-05 07:00:00,/projects,0,0,0,0,0,0,15778,2758.7
2024-10-05 07:00:00,/user,33,22,37,3.503,1.63,0.734,16566,1202.84
2024-10-05 08:00:00,/data,0,0,0,0,0,0,19601,4920.66
2024-10-05 08:00:00,/scratch,62,26,30,14.628,2.456,0.801,24248,2498.98
2024-10-05 08:00:00,/projects,0,0,0,0,0,0,15778,2758.7
2024-10-05 08:00:00,/user,0,0,0,0,0,0,16566,1202.84
2024-10-05 09:00:00,/data,46,26,51,59.153,6.19,7.318,19621,4980.94
2024-10-05 09:00:00,/scratch,0,0,0,0,0,0,24248,2498.98
2024-10-05 09:00:00,/projects,0,0,0,0,0,0,15778,2758.7
2024-10-05 09:00:00,/user,36,25,39,4.104,1.452,0.613,16577,1206.1
2024-10-05 10:00:00,/data,35,8,36,63.583,1.558,7.886,19648,5050.85
2024-10-05 10:00:00,/scratch,0,0,0,0,0,0,24248,2498.98
2024-10-05 10:00:00,/projects,0,0,0,0,0,0,15778,2758.7
2024-10-05 10:00:00,/user,0,0,0,0,0,0,16577,1206.1
2024-10-05 11:00:00,/data,39,27,62,45.557,5.21,9.275,19660,5100.47
2024-10-05 11:00:00,/scratch,120,34,61,42.822,3.206,2.943,24334,2541.54
2024-10-05 11:00:00,/projects,31,19,31,15.267,3.982,3.016,15790,2773.0
2024-10-05 11:00:00,/user,0,0,0,0,0,0,16577,1206.1
2024-10-05 12:00:00,/data,19,12,21,18.953,1.628,5.239,19667,5123.03
2024-10-05 12:00:00,/scratch,0,0,0,0,0,0,24334,2541.54
2024-10-05 12:00:00,/projects,0,0,0,0,0,0,15790,2773.0
2024-10-05 12:00:00,/user,0,0,0,0,0,0,16577,1206.1
2024-10-05 13:00:00,/data,35,13,30,32.671,3.159,4.889,19689,5157.44
2024-10-05 13:00:00,/scratch,0,0,0,0,0,0,24334,2541.54
2024-10-05 13:00:00,/projects,0,0,0,0,0,0,15790,2773.0
2024-10-05 13:00:00,/user,104,48,115,12.415,3.33,1.354,16633,1216.54
2024-10-05 14:00:00,/data,38,28,55,35.018,5.607,11.161,19699,5198.01
2024-10-05 14:00:00,/scratch,219,116,124,63.039,10.43,5.624,24437,2599.77
2024-10-05 14:00:00,/projects,0,0,0,0,0,0,15790,2773.0
2024-10-05 14:00:00,/user,99,60,106,10.616,3.328,1.6,16672,1225.43
2024-10-05 15:00:00,/data,0,0,0,0,0,0,19699,5198.01
2024-10-05 15:00:00,/scratch,0,0,0,0,0,0,24437,2599.77
2024-10-05 15:00:00,/projects,0,0,0,0,0,0,15790,2773.0
2024-10-05 15:00:00,/user,0,0,0,0,0,0,16672,1225.43
2024-10-05 16:00:00,/data,31,15,22,49.716,2.916,2.961,19715,5247.77
2024-10-05 16:00:00,/scratch,0,0,0,0,0,0,24437,2599.77
2024-10-05 16:00:00,/projects,27,15,38,13.413,2.173,2.742,15802,2786.98
2024-10-05 16:00:00,/user,0,0,0,0,0,0,16672,1225.43
2024-10-05 17:00:00,/data,29,14,33,33.908,3.95,7.734,19730,5285.46
2024-10-05 17:00:00,/scratch,74,33,53,22.187,2.512,2.37,24478,2621.81
2024-10-05 17:00:00,/projects,25,14,30,17.654,1.697,2.741,15813,2805.68
2024-10-05 17:00:00,/user,0,0,0,0,0,0,16672,1225.43
2024-10-05 18:00:00,/data,0,0,0,0,0,0,19730,5285.46
2024-10-05 18:00:00,/scratch,0,0,0,0,0,0,24478,2621.81
2024-10-05 18:00:00,/projects,24,11,39,13.641,1.43,3.619,15826,2821.51
2024-10-05 18:00:00,/user,0,0,0,0,0,0,16672,1225.43
2024-10-05 19:00:00,/data,27,19,45,25.364,4.309,8.222,19738,5314.74
2024-10-05 19:00:00,/scratch,36,14,13,12.29,1.258,0.497,24500,2633.34
2024-10-05 19:00:00,/projects,14,6,14,11.743,1.221,1.673,15834,2833.71
2024-10-05 19:00:00,/user,0,0,0,0,0,0,16672,1225.43
2024-10-05 20:00:00,/data,43,20,47,48.602,5.179,8.613,19761,5366.77
2024-10-05 20:00:00,/scratch,0,0,0,0,0,0,24500,2633.34
2024-10-05 20:00:00,/projects,0,0,0,0,0,0,15834,2833.71
2024-10-05 20:00:00,/user,45,32,47,4.185,2.175,0.679,16685,1228.12
2024-10-05 21:00:00,/data,37,18,31,38.713,5.201,5.202,19780,5405.49
2024-10-05 21:00:00,/scratch,0,0,0,0,0,0,24500,2633.34
2024-10-05 21:00:00,/projects,0,0,0,0,0,0,15834,2833.71
2024-10-05 21:00:00,/user,42,30,47,4.432,1.897,0.497,16697,1231.15
2024-10-05 22:00:00,/data,24,11,20,27.532,2.517,3.871,19793,5434.37
2024-10-05 22:00:00,/scratch,25,12,26,5.817,1.592,1.207,24513,2638.78
2024-10-05 22:00:00,/projects,0,0,0,0,0,0,15834,2833.71
2024-10-05 22:00:00,/user,0,0,0,0,0,0,16697,1231.15
2024-10-05 23:00:00,/data,20,8,14,31.005,2.098,2.452,19805,5465.73
2024-10-05 23:00:00,/scratch,0,0,0,0,0,0,24513,2638.78
2024-10-05 23:00:00,/projects,12,3,14,5.548,0.405,0.765,15843,2839.61
2024-10-05 23:00:00,/user,19,10,22,1.891,0.424,0.255,16706,1232.87
2024-10-06 00:00:00,/data,0,0,0,0,0,0,19805,5465.73
2024-10-06 00:00:00,/scratch,0,0,0,0,0,0,24513,2638.78
2024-10-06 00:00:00,/projects,0,0,0,0,0,0,15843,2839.61
2024-10-06 00:00:00,/user,0,0,0,0,0,0,16706,1232.87
2024-10-06 01:00:00,/data,0,0,0,0,0,0,19805,5465.73
2024-10-06 01:00:00,/scratch,0,0,0,0,0,0,24513,2638.78
2024-10-06 01:00:00,/projects,0,0,0,0,0,0,15843,2839.61
2024-10-06 01:00:00,/user,0,0,0,0,0,0,16706,1232.87
2024-10-06 02:00:00,/data,0,0,0,0,0,0,19805,5465.73
2024-10-06 02:00:00,/scratch,0,0,0,0,0,0,24513,2638.78
2024-10-06 02:00:00,/projects,0,0,0,0,0,0,15843,2839.61
2024-10-06 02:00:00,/user,0,0,0,0,0,0,16706,1232.87
2024-10-06 03:00:00,/data,0,0,0,0,0,0,19805,5465.73
2024-10-06 03:00:00,/scratch,0,0,0,0,0,0,24513,2638.78
2024-10-06 03:00:00,/projects,0,0,0,0,0,0,15843,2839.61
2024-10-06 03:00:00,/user,0,0,0,0,0,0,16706,1232.87
2024-10-06 04:00:00,/data,0,0,0,0,0,0,19805,5465.73
2024-10-06 04:00:00,/scratch,0,0,0,0,0,0,24513,2638.78
2024-10-06 04:00:00,/projects,0,0,0,0,0,0,15843,2839.61
2024-10-06 04:00:00,/user,0,0,0,0,0,0,16706,1232.87
2024-10-06 05:00:00,/data,0,0,0,0,0,0,19805,5465.73
2024-10-06 05:00:00,/scratch,0,0,0,0,0,0,24513,2638.78
2024-10-06 05:00:00,/projects,0,0,0,0,0,0,15843,2839.61
2024-10-06 05:00:00,/user,12,4,11,2.396,0.203,0.335,16714,1235.4
2024-10-06 06:00:00,/data,0,0,0,0,0,0,19805,5465.73
2024-10-06 06:00:00,/scratch,0,0,0,0,0,0,24513,2638.78
2024-10-06 06:00:00,/projects,9,4,14,4.747,0.576,1.138,15848,2844.92
2024-10-06 06:00:00,/user,28,18,21,3.482,1.102,0.084,16724,1237.86
2024-10-06 07:00:00,/data,16,7,21,27.672,1.322,6.058,19814,5498.14
2024-10-06 07:00:00,/scratch,43,16,19,12.889,1.41,0.745,24540,2651.0
2024-10-06 07:00:00,/projects,0,0,0,0,0,0,15848,2844.92
2024-10-06 07:00:00,/user,35,30,50,3.839,1.969,0.736,16729,1240.47
2024-10-06 08:00:00,/data,23,13,28,22.346,2.394,5.307,19824,5523.4
2024-10-06 08:00:00,/scratch,0,0,0,0,0,0,24540,2651.0
2024-10-06 08:00:00,/projects,13,5,15,8.012,0.769,1.709,15856,2853.88
2024-10-06 08:00:00,/user,29,15,31,3.079,1.011,0.861,16743,1243.4
2024-10-06 09:00:00,/data,26,15,27,28.531,3.091,5.809,19835,5554.65
2024-10-06 09:00:00,/scratch,0,0,0,0,0,0,24540,2651.0
2024-10-06 09:00:00,/projects,0,0,0,0,0,0,15856,2853.88
2024-10-06 09:00:00,/user,0,0,0,0,0,0,16743,1243.4
2024-10-06 10:00:00,/data,26,19,27,44.015,5.704,3.45,19842,5596.41
2024-10-06 10:00:00,/scratch,95,33,51,27.345,3.183,2.936,24602,2678.1
2024-10-06 10:00:00,/projects,20,18,33,11.227,3.002,3.124,15858,2865.22
2024-10-06 10:00:00,/user,54,22,82,6.356,1.432,1.424,16775,1249.75
2024-10-06 11:00:00,/data,0,0,0,0,0,0,19842,5596.41
2024-10-06 11:00:00,/scratch,88,25,61,25.547,2.517,2.205,24665,2703.33
2024-10-06 11:00:00,/projects,0,0,0,0,0,0,15858,2865.22
2024-10-06 11:00:00,/user,119,60,112,16.263,4.027,1.549,16834,1263.53
2024-10-06 12:00:00,/data,0,0,0,0,0,0,19842,5596.41
2024-10-06 12:00:00,/scratch,0,0,0,0,0,0,24665,2703.33
2024-10-06 12:00:00,/projects,0,0,0,0,0,0,15858,2865.22
2024-10-06 12:00:00,/user,74,27,75,8.207,1.619,1.349,16881,1271.47
2024-10-06 13:00:00,/data,21,14,21,17.617,3.344,2.786,19849,5613.47
2024-10-06 13:00:00,/scratch,0,0,0,0,0,0,24665,2703.33
2024-10-06 13:00:00,/projects,15,9,16,6.681,1.336,1.245,15864,2871.81
2024-10-06 13:00:00,/user,0,0,0,0,0,0,16881,1271.47
2024-10-06 14:00:00,/data,0,0,0,0,0,0,19849,5613.47
2024-10-06 14:00:00,/scratch,44,24,26,11.256,2.128,1.051,24685,2713.51
2024-10-06 14:00:00,/projects,14,8,18,7.828,1.073,1.343,15870,2879.91
2024-10-06 14:00:00,/user,0,0,0,0,0,0,16881,1271.47
2024-10-06 15:00:00,/data,0,0,0,0,0,0,19849,5613.47
2024-10-06 15:00:00,/scratch,0,0,0,0,0,0,24685,2713.51
2024-10-06 15:00:00,/projects,0,0,0,0,0,0,15870,2879.91
2024-10-06 15:00:00,/user,0,0,0,0,0,0,16881,1271.47
2024-10-06 16:00:00,/data,24,9,21,23.791,2.206,4.812,19864,5639.87
2024-10-06 16:00:00,/scratch,79,25,31,26.243,2.081,1.422,24739,2739.1
2024-10-06 16:00:00,/projects,0,0,0,0,0,0,15870,2879.91
2024-10-06 16:00:00,/user,70,32,59,8.366,2.318,1.098,16919,1278.61
2024-10-06 17:00:00,/data,28,16,31,32.107,4.621,6.941,19876,5674.29
2024-10-06 17:00:00,/scratch,48,25,29,18.389,2.544,1.177,24762,2756.12
2024-10-06 17:00:00,/projects,493,0,0,63.164,0,0,16363,2943.08
2024-10-06 17:00:00,/user,0,0,0,0,0,0,16919,1278.61
2024-10-06 18:00:00,/data,41,20,46,39.478,5.263,11.177,19897,5719.69
2024-10-06 18:00:00,/scratch,0,0,0,0,0,0,24762,2756.12
2024-10-06 18:00:00,/projects,13,16,26,6.781,2.068,3.507,16360,2951.3
2024-10-06 18:00:00,/user,22,17,13,2.22,1.233,0.293,16924,1279.89
2024-10-06 19:00:00,/data,0,0,0,0,0,0,19897,5719.69
2024-10-06 19:00:00,/scratch,0,0,0,0,0,0,24762,2756.12
2024-10-06 19:00:00,/projects,9,10,17,4.799,1.18,2.062,16359,2956.98
2024-10-06 19:00:00,/user,0,0,0,0,0,0,16924,1279.89
2024-10-06 20:00:00,/data,0,0,0,0,0,0,19897,5719.69
2024-10-06 20:00:00,/scratch,0,0,0,0,0,0,24762,2756.12
2024-10-06 20:00:00,/projects,0,0,0,0,0,0,16359,2956.98
2024-10-06 20:00:00,/user,0,0,0,0,0,0,16924,1279.89
2024-10-06 21:00:00,/data,0,0,0,0,0,0,19897,5719.69
2024-10-06 21:00:00,/scratch,10,7,12,5.576,0.558,0.521,24765,2761.66
2024-10-06 21:00:00,/projects,0,0,0,0,0,0,16359,2956.98
2024-10-06 21:00:00,/user,11,7,13,1.333,0.46,0.357,16928,1281.12
2024-10-06 22:00:00,/data,12,10,17,11.921,2.85,2.107,19899,5730.86
2024-10-06 22:00:00,/scratch,0,0,0,0,0,0,24765,2761.66
2024-10-06 22:00:00,/projects,0,0,0,0,0,0,16359,2956.98
2024-10-06 22:00:00,/user,0,0,0,0,0,0,16928,1281.12
2024-10-06 23:00:00,/data,17,8,15,44.109,1.458,2.191,19908,5775.71
2024-10-06 23:00:00,/scratch,0,0,0,0,0,0,24765,2761.66
2024-10-06 23:00:00,/projects,3,2,7,1.368,0.271,0.078,16360,2958.15
2024-10-06 23:00:00,/user,0,0,0,0,0,0,16928,1281.12
2024-10-07 00:00:00,/data,23,8,18,21.313,1.304,2.509,19923,5798.22
2024-10-07 00:00:00,/scratch,0,0,0,0,0,0,24765,2761.66
2024-10-07 00:00:00,/projects,0,0,0,0,0,0,16360,2958.15
2024-10-07 00:00:00,/user,37,14,40,5.16,0.968,0.63,16951,1285.95
2024-10-07 01:00:00,/data,0,0,0,0,0,0,19923,5798.22
2024-10-07 01:00:00,/scratch,0,0,0,0,0,0,24765,2761.66
2024-10-07 01:00:00,/projects,0,0,0,0,0,0,16360,2958.15
2024-10-07 01:00:00,/user,30,14,20,3.127,0.897,0.307,16967,1288.48
2024-10-07 02:00:00,/data,0,0,0,0,0,0,19923,5798.22
2024-10-07 02:00:00,/scratch,9,8,10,3.127,0.854,0.172,24766,2764.1
2024-10-07 02:00:00,/projects,12,3,15,11.225,0.425,1.317,16369,2970.27
2024-10-07 02:00:00,/user,0,0,0,0,0,0,16967,1288.48
2024-10-07 03:00:00,/data,0,0,0,0,0,0,19923,5798.22
2024-10-07 03:00:00,/scratch,0,0,0,0,0,0,24766,2764.1
2024-10-07 03:00:00,/projects,0,0,0,0,0,0,16369,2970.27
2024-10-07 03:00:00,/user,23,8,22,2.169,0.693,0.309,16982,1290.27
2024-10-07 04:00:00,/data,0,0,0,0,0,0,19923,5798.22
2024-10-07 04:00:00,/scratch,0,0,0,0,0,0,24766,2764.1
2024-10-07 04:00:00,/projects,0,0,0,0,0,0,16369,2970.27
2024-10-07 04:00:00,/user,0,0,0,0,0,0,16982,1290.27
2024-10-07 05:00:00,/data,0,0,0,0,0,0,19923,5798.22
2024-10-07 05:00:00,/scratch,0,0,0,0,0,0,24766,2764.1
2024-10-07 05:00:00,/projects,0,0,0,0,0,0,16369,2970.27
2024-10-07 05:00:00,/user,0,0,0,0,0,0,16982,1290.27
2024-10-07 06:00:00,/data,43,27,42,52.566,6.645,6.652,19939,5850.8
2024-10-07 06:00:00,/scratch,46,12,20,12.359,0.974,0.703,24800,2776.19
2024-10-07 06:00:00,/projects,26,18,36,14.291,2.136,4.06,16377,2986.48
2024-10-07 06:00:00,/user,107,50,104,13.104,3.187,1.617,17039,1301.8
2024-10-07 07:00:00,/data,44,17,35,54.579,4.4,3.516,19966,5904.49
2024-10-07 07:00:00,/scratch,44,23,27,13.345,2.732,1.003,24821,2787.81
2024-10-07 07:00:00,/projects,28,21,44,15.402,3.468,4.205,16384,3002.62
2024-10-07 07:00:00,/user,85,50,86,9.859,2.757,1.123,17074,1310.03
2024-10-07 08:00:00,/data,0,0,0,0,0,0,19966,5904.49
2024-10-07 08:00:00,/scratch,50,14,24,15.5,0.98,0.625,24857,2802.95
2024-10-07 08:00:00,/projects,45,19,60,26.249,3.264,5.989,16410,3031.6
2024-10-07 08:00:00,/user,109,65,131,11.519,4.447,1.754,17118,1318.85
2024-10-07 09:00:00,/data,119,74,146,142.916,19.868,26.503,20011,6054.04
2024-10-07 09:00:00,/scratch,79,35,46,25.129,3.645,1.755,24901,2826.19
2024-10-07 09:00:00,/projects,0,0,0,0,0,0,16410,3031.6
2024-10-07 09:00:00,/user,195,89,215,22.826,5.552,2.805,17224,1338.93
2024-10-07 10:00:00,/data,40,16,38,45.202,4.118,6.009,20035,6101.13
2024-10-07 10:00:00,/scratch,201,80,119,64.964,7.061,5.814,25022,2889.91
2024-10-07 10:00:00,/projects,99,61,106,51.695,9.581,9.474,16448,3083.19
2024-10-07 10:00:00,/user,137,61,146,13.822,4.502,2.393,17300,1350.65
2024-10-07 11:00:00,/data,75,34,95,85.32,9.659,18.227,20076,6195.02
2024-10-07 11:00:00,/scratch,214,96,135,64.156,9.561,5.21,25140,2949.71
2024-10-07 11:00:00,/projects,76,56,110,43.312,9.247,9.484,16468,3126.73
2024-10-07 11:00:00,/user,92,54,100,10.985,3.456,1.325,17338,1359.5
2024-10-07 12:00:00,/data,34,23,40,46.158,6.992,5.963,20087,6240.15
2024-10-07 12:00:00,/scratch,143,53,117,39.06,5.497,5.086,25230,2988.36
2024-10-07 12:00:00,/projects,0,0,0,0,0,0,16468,3126.73
2024-10-07 12:00:00,/user,0,0,0,0,0,0,17338,1359.5
2024-10-07 13:00:00,/data,57,38,57,67.65,7.934,11.998,20106,6311.87
2024-10-07 13:00:00,/scratch,108,35,61,27.286,3.283,2.374,25303,3014.74
2024-10-07 13:00:00,/projects,85,35,112,53.612,5.312,8.991,16518,3184.03
2024-10-07 13:00:00,/user,129,73,109,16.686,5.303,1.532,17394,1372.41
2024-10-07 14:00:00,/data,64,35,77,78.428,9.591,16.223,20135,6396.93
2024-10-07 14:00:00,/scratch,138,64,101,36.322,6.515,4.807,25377,3049.35
2024-10-07 14:00:00,/projects,0,0,0,0,0,0,16518,3184.03
2024-10-07 14:00:00,/user,106,62,117,13.677,4.244,1.976,17438,1383.82
2024-10-07 15:00:00,/data,57,28,75,71.67,7.515,11.761,20164,6472.84
2024-10-07 15:00:00,/scratch,79,36,42,23.49,4.255,1.904,25420,3070.49
2024-10-07 15:00:00,/projects,57,28,66,39.512,4.559,5.622,16547,3224.6
2024-10-07 15:00:00,/user,0,0,0,0,0,0,17438,1383.82
2024-10-07 16:00:00,/data,46,25,64,49.524,6.616,14.177,20185,6529.93
2024-10-07 16:00:00,/scratch,67,30,46,23.651,2.873,1.708,25457,3092.98
2024-10-07 16:00:00,/projects,0,0,0,0,0,0,16547,3224.6
2024-10-07 16:00:00,/user,164,76,155,21.913,6.051,2.793,17526,1402.48
2024-10-07 17:00:00,/data,39,21,36,36.286,5.279,2.844,20203,6563.78
2024-10-07 17:00:00,/scratch,68,20,34,19.572,2.297,1.027,25505,3111.28
2024-10-07 17:00:00,/projects,52,28,60,29.509,3.586,5.423,16571,3255.95
2024-10-07 17:00:00,/user,99,55,93,13.067,3.581,1.072,17570,1413.04
2024-10-07 18:00:00,/data,0,0,0,0,0,0,20203,6563.78
2024-10-07 18:00:00,/scratch,102,29,53,33.363,3.266,2.949,25578,3144.32
2024-10-07 18:00:00,/projects,0,0,0,0,0,0,16571,3255.95
2024-10-07 18:00:00,/user,84,49,86,11.704,3.554,1.236,17605,1422.42
2024-10-07 19:00:00,/data,0,0,0,0,0,0,20203,6563.78
2024-10-07 19:00:00,/scratch,49,23,24,13.582,2.53,0.91,25604,3156.29
2024-10-07 19:00:00,/projects,98,52,125,44.427,9.784,11.158,16617,3301.75
2024-10-07 19:00:00,/user,128,53,145,12.411,3.949,2.539,17680,1433.42
2024-10-07 20:00:00,/data,53,28,50,55.001,10.318,9.408,20228,6617.87
2024-10-07 20:00:00,/scratch,52,25,31,14.3,2.641,1.103,25631,3169.05
2024-10-07 20:00:00,/projects,24,22,48,10.181,3.225,3.9,16619,3312.6
2024-10-07 20:00:00,/user,0,0,0,0,0,0,17680,1433.42
2024-10-07 21:00:00,/data,56,20,59,59.547,6.349,11.09,20264,6682.16
2024-10-07 21:00:00,/scratch,61,21,36,15.197,2.416,1.858,25671,3183.69
2024-10-07 21:00:00,/projects,14,8,30,8.01,1.276,2.76,16625,3322.1
2024-10-07 21:00:00,/user,79,43,100,7.849,2.594,1.415,17716,1440.09
2024-10-07 22:00:00,/data,32,19,31,37.619,5.832,6.626,20277,6720.57
2024-10-07 22:00:00,/scratch,33,22,18,8.284,1.959,0.696,25682,3190.71
2024-10-07 22:00:00,/projects,0,0,0,0,0,0,16625,3322.1
2024-10-07 22:00:00,/user,87,51,65,8.956,3.351,0.817,17752,1446.52
2024-10-07 23:00:00,/data,28,15,23,21.752,4.864,2.265,20290,6739.72
2024-10-07 23:00:00,/scratch,27,16,22,7.987,1.458,0.798,25693,3198.04
2024-10-07 23:00:00,/projects,0,0,0,0,0,0,16625,3322.1
2024-10-07 23:00:00,/user,54,23,44,5.852,1.527,0.374,17783,1451.21
2024-10-08 00:00:00,/data,0,0,0,0,0,0,20290,6739.72
2024-10-08 00:00:00,/scratch,0,0,0,0,0,0,25693,3198.04
2024-10-08 00:00:00,/projects,0,0,0,0,0,0,16625,3322.1
2024-10-08 00:00:00,/user,83,32,73,11.674,1.941,0.982,17834,1461.93
2024-10-08 01:00:00,/data,0,0,0,0,0,0,20290,6739.72
2024-10-08 01:00:00,/scratch,17,7,12,5.271,0.79,0.264,25703,3202.78
2024-10-08 01:00:00,/projects,0,0,0,0,0,0,16625,3322.1
2024-10-08 01:00:00,/user,0,0,0,0,0,0,17834,1461.93
2024-10-08 02:00:00,/data,29,22,29,24.4,6.825,5.804,20297,6763.1
2024-10-08 02:00:00,/scratch,12,2,9,2.936,0.14,0.379,25713,3205.96
2024-10-08 02:00:00,/projects,0,0,0,0,0,0,16625,3322.1
2024-10-08 02:00:00,/user,0,0,0,0,0,0,17834,1461.93
2024-10-08 03:00:00,/data,0,0,0,0,0,0,20297,6763.1
2024-10-08 03:00:00,/scratch,7,6,5,2.011,0.548,0.28,25714,3207.7
2024-10-08 03:00:00,/projects,0,0,0,0,0,0,16625,3322.1
2024-10-08 03:00:00,/user,14,10,17,1.643,0.771,0.123,17838,1462.92
2024-10-08 04:00:00,/data,0,0,0,0,0,0,20297,6763.1
2024-10-08 04:00:00,/scratch,0,0,0,0,0,0,25714,3207.7
2024-10-08 04:00:00,/projects,11,9,17,6.23,1.414,1.954,16627,3328.87
2024-10-08 04:00:00,/user,10,7,21,1.189,0.436,0.462,17841,1464.14
